"","Time","Series","Value"
"1",0,"A",0.475977440689217
"2",1,"A",0.293667385125036
"3",2,"A",0.144044116349969
"4",3,"A",-0.225837950162254
"5",4,"A",-0.105990201714208
"6",5,"A",0.760716603483175
"7",6,"A",-0.0128055859303708
"8",7,"A",-0.555348294024082
"9",8,"A",-0.367548761962041
"10",9,"A",-0.681155694545609
"11",10,"A",0.0330279859236109
"12",11,"A",-0.0735966469810485
"13",12,"A",-0.560600108853844
"14",13,"A",-1.20763952320415
"15",14,"A",-1.05405086045954
"16",15,"A",-0.964257345419395
"17",16,"A",-0.725466091796477
"18",17,"A",-0.893490765383444
"19",18,"A",-1.16313117401042
"20",19,"A",-0.683191419501916
"21",20,"A",-0.596724131730084
"22",21,"A",0.180463230110547
"23",22,"A",0.0857172923868738
"24",23,"A",0.616169676757159
"25",24,"A",-0.411082388894231
"26",25,"A",-0.228633859204357
"27",26,"A",-0.387209678983888
"28",27,"A",-1.23691478404915
"29",28,"A",-0.885827210444789
"30",29,"A",-0.275444710125543
"31",30,"A",-0.0469861977361676
"32",31,"A",0.137768360964516
"33",32,"A",0.407191305759235
"34",33,"A",0.491731099334858
"35",34,"A",0.727805639947093
"36",35,"A",0.434184187998278
"37",36,"A",0.742255739592303
"38",37,"A",0.975332199011444
"39",38,"A",1.77247121603596
"40",39,"A",1.70808827322
"41",40,"A",1.27333645496009
"42",41,"A",0.541932200065576
"43",42,"A",-0.1464532392615
"44",43,"A",0.153199615703876
"45",44,"A",0.810026443550111
"46",45,"A",0.0738210441108429
"47",46,"A",-0.106628740321538
"48",47,"A",-0.242517146407337
"49",48,"A",-0.596125493816715
"50",49,"A",-0.549691904391589
"51",50,"A",-1.0676423289065
"52",51,"A",-0.883367040732196
"53",52,"A",-0.750546866689747
"54",53,"A",0.447903390339597
"55",54,"A",-0.0413746597869104
"56",55,"A",-0.497333025541919
"57",56,"A",0.0408884432727458
"58",57,"A",0.528630851952781
"59",58,"A",0.308669736696471
"60",59,"A",-0.0424056574219158
"61",60,"A",0.320113943793219
"62",61,"A",0.604264417874644
"63",62,"A",0.475995584822709
"64",63,"A",0.720027196789266
"65",64,"A",0.4416637491969
"66",65,"A",0.383838185354361
"67",66,"A",0.605136064207431
"68",67,"A",0.901968146704185
"69",68,"A",1.27683725781403
"70",69,"A",1.10410681391513
"71",70,"A",1.45938588041208
"72",71,"A",1.01929259835012
"73",72,"A",0.75671968416
"74",73,"A",1.30549339109101
"75",74,"A",1.27856269668489
"76",75,"A",0.966349925517906
"77",76,"A",0.147451687771837
"78",77,"A",-0.954353556345023
"79",78,"A",-0.782248498717492
"80",79,"A",-0.1605968529994
"81",80,"A",-0.204928115212004
"82",81,"A",0.282056203426954
"83",82,"A",0.804809389016222
"84",83,"A",0.691833354918474
"85",84,"A",1.28491938723287
"86",85,"A",1.6256344299469
"87",86,"A",1.24601919779501
"88",87,"A",1.40823864720607
"89",88,"A",0.995132783140266
"90",89,"A",-0.17483936315923
"91",90,"A",-0.382944841778988
"92",91,"A",-0.473367137173092
"93",92,"A",-1.0845626871565
"94",93,"A",-1.47710066972615
"95",94,"A",-1.13149901335989
"96",95,"A",-0.454629552075541
"97",96,"A",-0.638914140955924
"98",97,"A",-0.0960465578482557
"99",98,"A",-0.568338207255926
"100",99,"A",-0.188952656975583
"101",100,"A",-0.77447757801438
"102",101,"A",-0.698726656786681
"103",102,"A",-0.553974720209322
"104",103,"A",-0.512247339108377
"105",104,"A",-0.342774059788389
"106",105,"A",-0.227445762246236
"107",106,"A",-0.547210565957474
"108",107,"A",-0.466875616485578
"109",108,"A",-0.260948765804481
"110",109,"A",0.151677673135251
"111",110,"A",-0.542122093043589
"112",111,"A",-0.362355091948736
"113",112,"A",0.0530167093993686
"114",113,"A",-0.551308093679468
"115",114,"A",-0.705248946490945
"116",115,"A",-1.46750413119528
"117",116,"A",-1.79626334890457
"118",117,"A",-1.62519934480777
"119",118,"A",-1.66578967202558
"120",119,"A",-1.50825556642162
"121",120,"A",-1.55370143770581
"122",121,"A",-1.06503709777764
"123",122,"A",-1.20981020460298
"124",123,"A",-0.792897703783946
"125",124,"A",-1.05293933665482
"126",125,"A",-0.931234923017333
"127",126,"A",-0.518319377814702
"128",127,"A",-0.811257893309429
"129",128,"A",-0.900502409017444
"130",129,"A",-0.890199485020499
"131",130,"A",-1.47983356012602
"132",131,"A",-1.70252897952203
"133",132,"A",-1.59534781094891
"134",133,"A",-1.3789446318391
"135",134,"A",-1.70793208290701
"136",135,"A",-1.70291642973269
"137",136,"A",-1.22777349323454
"138",137,"A",-1.48983904457583
"139",138,"A",-1.79897649544231
"140",139,"A",-1.83774017319284
"141",140,"A",-1.5184787815125
"142",141,"A",-0.922978962167428
"143",142,"A",-0.499316460546174
"144",143,"A",-0.106638770346685
"145",144,"A",-0.0668739772187907
"146",145,"A",-0.0309852182552437
"147",146,"A",-0.643841603677444
"148",147,"A",-0.515539528208853
"149",148,"A",-0.589638317706674
"150",149,"A",-1.1599157728723
"151",150,"A",-1.20017093828869
"152",151,"A",-1.20077088083883
"153",152,"A",-1.54035814751923
"154",153,"A",-0.317550357435507
"155",154,"A",-0.547764117491646
"156",155,"A",-0.383296360537042
"157",156,"A",-0.810466468256525
"158",157,"A",0.0164828572513464
"159",158,"A",-0.244157658167289
"160",159,"A",-0.277835905081199
"161",160,"A",-0.510114934412533
"162",161,"A",-0.2111329869912
"163",162,"A",0.544487397572029
"164",163,"A",0.423565365873015
"165",164,"A",0.508540525177605
"166",165,"A",1.24442212149709
"167",166,"A",0.892127265163925
"168",167,"A",0.868623842386563
"169",168,"A",0.500503586979015
"170",169,"A",1.13074750590619
"171",170,"A",1.70609908110261
"172",171,"A",1.39040174616903
"173",172,"A",1.45456548423769
"174",173,"A",1.65875582800847
"175",174,"A",1.4603218749797
"176",175,"A",1.47778733310633
"177",176,"A",1.44739798244244
"178",177,"A",1.44778753274905
"179",178,"A",0.618845111854
"180",179,"A",0.433415632778124
"181",180,"A",0.480569701648097
"182",181,"A",0.861777950724992
"183",182,"A",0.845576825489837
"184",183,"A",0.746881340140105
"185",184,"A",0.433693406106855
"186",185,"A",0.830499556374913
"187",186,"A",1.99461354450447
"188",187,"A",1.06964300660245
"189",188,"A",1.79207870205705
"190",189,"A",1.73482364303786
"191",190,"A",1.53315757211235
"192",191,"A",1.25503146663416
"193",192,"A",1.09811886767958
"194",193,"A",0.997528521802515
"195",194,"A",0.427071362657041
"196",195,"A",0.321138748792728
"197",196,"A",0.466464839059354
"198",197,"A",0.221488360119453
"199",198,"A",-0.647307207199814
"200",199,"A",-0.383378629001368
"201",200,"A",-0.826956558394068
"202",201,"A",-1.26761698762325
"203",202,"A",-1.2311107463878
"204",203,"A",-0.686268518719825
"205",204,"A",-0.774747379889693
"206",205,"A",-0.156106151735624
"207",206,"A",-0.296460664802831
"208",207,"A",-0.511261743852112
"209",208,"A",-1.32224072796791
"210",209,"A",-1.80628903278039
"211",210,"A",-1.79211658014872
"212",211,"A",-1.62126567057302
"213",212,"A",-1.65123263888455
"214",213,"A",-1.62689981894231
"215",214,"A",-1.03409853964801
"216",215,"A",-0.469491205903899
"217",216,"A",0.394814337294178
"218",217,"A",0.657486675650096
"219",218,"A",0.00163903893592388
"220",219,"A",0.3223020610103
"221",220,"A",1.23907526740238
"222",221,"A",0.808697520170775
"223",222,"A",-0.247746731237147
"224",223,"A",-0.400091732926364
"225",224,"A",-0.110291357765559
"226",225,"A",0.25172702031145
"227",226,"A",-0.542266080792725
"228",227,"A",-1.16920184931428
"229",228,"A",-1.39783897235071
"230",229,"A",-1.14048229640513
"231",230,"A",-0.978013534964168
"232",231,"A",-1.16926384390676
"233",232,"A",-0.901899754750757
"234",233,"A",-1.02864653148791
"235",234,"A",-0.679341204082531
"236",235,"A",-0.820422679023821
"237",236,"A",-0.769784751464899
"238",237,"A",-0.882273949439044
"239",238,"A",-1.15314161661926
"240",239,"A",-0.300883096694397
"241",240,"A",0.606544041353868
"242",241,"A",1.37754923524258
"243",242,"A",0.864260339965748
"244",243,"A",1.26551375754288
"245",244,"A",1.35804727135462
"246",245,"A",0.47979343315341
"247",246,"A",0.217568258747289
"248",247,"A",0.504385661067279
"249",248,"A",0.148664246171921
"250",249,"A",-0.704717535181788
"251",250,"A",-0.739717068507347
"252",251,"A",-0.894189352015606
"253",252,"A",-1.4320900262263
"254",253,"A",-1.74002373435522
"255",254,"A",-1.25691290466538
"256",255,"A",-1.10605368233699
"257",256,"A",-1.55687606337226
"258",257,"A",-2.2986349590227
"259",258,"A",-1.91735666354259
"260",259,"A",-1.43451472473863
"261",260,"A",-0.538975389836861
"262",261,"A",-0.469668538905396
"263",262,"A",-1.26915022772294
"264",263,"A",-1.91405083885281
"265",264,"A",-2.32901853227506
"266",265,"A",-1.94975254764337
"267",266,"A",-2.53327071676085
"268",267,"A",-2.85816716997266
"269",268,"A",-2.85806703633615
"270",269,"A",-3.0393096524029
"271",270,"A",-3.00307128726206
"272",271,"A",-3.06843252667468
"273",272,"A",-2.44389498681346
"274",273,"A",-2.64072131522566
"275",274,"A",-1.66646349035415
"276",275,"A",-0.768811961571028
"277",276,"A",-0.510758665195717
"278",277,"A",-0.797463973010103
"279",278,"A",-1.12942397281617
"280",279,"A",-1.56814788748604
"281",280,"A",-1.49243695035214
"282",281,"A",-0.837853791317025
"283",282,"A",-0.637684541548863
"284",283,"A",-0.324445876419756
"285",284,"A",-0.731281998744813
"286",285,"A",-0.614569878331151
"287",286,"A",-0.987507812474068
"288",287,"A",-0.733919577284836
"289",288,"A",-0.633361088719597
"290",289,"A",-0.788310184170173
"291",290,"A",-0.771182874013666
"292",291,"A",0.292017649894791
"293",292,"A",-0.603545429401231
"294",293,"A",-0.742353037315391
"295",294,"A",-1.15639114443511
"296",295,"A",-0.379982876815213
"297",296,"A",-0.532138967156416
"298",297,"A",-0.152284113228044
"299",298,"A",0.46037312541688
"300",299,"A",0.625401493996115
"301",300,"A",0.148026918676573
"302",301,"A",-0.123825446914158
"303",302,"A",0.67543258313076
"304",303,"A",0.499611264725585
"305",304,"A",1.39473666757808
"306",305,"A",0.879208771700757
"307",306,"A",0.812803610845856
"308",307,"A",1.23243239630431
"309",308,"A",0.949683913535835
"310",309,"A",0.286801174827132
"311",310,"A",-0.346329332695602
"312",311,"A",-0.247388691242433
"313",312,"A",-0.539008094460314
"314",313,"A",0.0999618567862376
"315",314,"A",0.895736981076506
"316",315,"A",1.41142666191931
"317",316,"A",0.964107344001668
"318",317,"A",1.35680303331303
"319",318,"A",1.2512225165096
"320",319,"A",0.598117317470019
"321",320,"A",-0.05529088097308
"322",321,"A",-0.395498123155429
"323",322,"A",-0.688352422186221
"324",323,"A",-0.562055547846869
"325",324,"A",-0.355496780650076
"326",325,"A",-0.0599359333185948
"327",326,"A",-0.104377161707095
"328",327,"A",0.84441274658406
"329",328,"A",1.18077065892157
"330",329,"A",1.23694593902452
"331",330,"A",1.2823095495638
"332",331,"A",1.37389271278263
"333",332,"A",0.707548729350517
"334",333,"A",1.22039320309635
"335",334,"A",0.355757097255128
"336",335,"A",0.209971592600925
"337",336,"A",0.765304102552683
"338",337,"A",0.409688505541379
"339",338,"A",0.912086425104095
"340",339,"A",0.25669943673677
"341",340,"A",0.0606080625479971
"342",341,"A",0.375563209505363
"343",342,"A",-0.193951319766095
"344",343,"A",-0.293928236123788
"345",344,"A",0.476124775415455
"346",345,"A",-0.121967676940294
"347",346,"A",0.317169601727538
"348",347,"A",0.0857420716990814
"349",348,"A",-0.371108870985655
"350",349,"A",-0.72849739977968
"351",350,"A",0.0369409574024469
"352",351,"A",0.321563845068776
"353",352,"A",0.924396236038427
"354",353,"A",0.507906376631813
"355",354,"A",0.358967841768751
"356",355,"A",0.394213018710129
"357",356,"A",1.22210144302088
"358",357,"A",0.956421025310232
"359",358,"A",1.58270245346903
"360",359,"A",1.19861413208398
"361",360,"A",1.35041621105745
"362",361,"A",0.963845378993125
"363",362,"A",1.06357713431293
"364",363,"A",0.572598392931706
"365",364,"A",1.0019539295155
"366",365,"A",0.9650532115809
"367",366,"A",1.63413922888532
"368",367,"A",1.12980299427247
"369",368,"A",0.20800218238158
"370",369,"A",0.365877718876279
"371",370,"A",-0.365217532958663
"372",371,"A",-0.665214476801952
"373",372,"A",-0.406307596558934
"374",373,"A",-0.981426736100742
"375",374,"A",-1.0117531181698
"376",375,"A",0.288788499121645
"377",376,"A",0.854640375481891
"378",377,"A",0.273972624760855
"379",378,"A",0.0515967719207467
"380",379,"A",0.0583702456039296
"381",380,"A",0.484025953022402
"382",381,"A",0.886811588088007
"383",382,"A",0.157000929225186
"384",383,"A",-0.596563203704568
"385",384,"A",-0.751826481543324
"386",385,"A",-0.801435704850448
"387",386,"A",-0.966408263714011
"388",387,"A",-0.409949906145958
"389",388,"A",0.148761634894291
"390",389,"A",0.33622338823298
"391",390,"A",0.294604013839676
"392",391,"A",0.0468162067855442
"393",392,"A",0.906583947131334
"394",393,"A",0.0359516761493872
"395",394,"A",0.717272938968429
"396",395,"A",0.315768149885254
"397",396,"A",0.582017715074596
"398",397,"A",0.866919502985474
"399",398,"A",1.03155160759627
"400",399,"A",1.55901794020192
"401",400,"A",2.10587681666937
"402",401,"A",2.35418399524003
"403",402,"A",1.74606504886882
"404",403,"A",1.16084183619688
"405",404,"A",1.23912979543641
"406",405,"A",0.705764462240212
"407",406,"A",1.21545085827355
"408",407,"A",0.800546440745589
"409",408,"A",0.149733389012194
"410",409,"A",0.187752639144964
"411",410,"A",0.361035629468699
"412",411,"A",0.421896473908112
"413",412,"A",-0.286913430200775
"414",413,"A",-1.06425959102033
"415",414,"A",-0.67255695788377
"416",415,"A",-0.904423342129103
"417",416,"A",-0.72749656944948
"418",417,"A",-1.20264928903311
"419",418,"A",-1.22627081805492
"420",419,"A",-0.75557454106392
"421",420,"A",-0.738983523659957
"422",421,"A",-0.360675330222588
"423",422,"A",0.085504673661926
"424",423,"A",0.123646146347443
"425",424,"A",0.473820584653249
"426",425,"A",0.904680413750154
"427",426,"A",0.705891002702405
"428",427,"A",1.02293638166758
"429",428,"A",1.24066978980254
"430",429,"A",1.06683955258833
"431",430,"A",0.962721735484132
"432",431,"A",1.171241026117
"433",432,"A",1.2448906277532
"434",433,"A",0.67093103850888
"435",434,"A",0.208805616039963
"436",435,"A",0.536994274935087
"437",436,"A",0.517532502491175
"438",437,"A",0.374393547069816
"439",438,"A",1.10723027922026
"440",439,"A",0.987352130935425
"441",440,"A",1.59528737820055
"442",441,"A",2.45572368086289
"443",442,"A",2.37626623054808
"444",443,"A",2.17582171361746
"445",444,"A",1.76394647010794
"446",445,"A",1.63402380757604
"447",446,"A",1.06005908368858
"448",447,"A",0.781595060430575
"449",448,"A",1.0670849145031
"450",449,"A",0.309917110270212
"451",450,"A",-0.0945616322780543
"452",451,"A",0.376977457520219
"453",452,"A",0.148379983630214
"454",453,"A",0.103279733590115
"455",454,"A",0.1476502463733
"456",455,"A",-0.281127731743842
"457",456,"A",-0.434266945936444
"458",457,"A",0.374509551061372
"459",458,"A",1.33096607863591
"460",459,"A",0.366438527988481
"461",460,"A",-0.195542999662599
"462",461,"A",-0.654986279287485
"463",462,"A",-0.599991016624089
"464",463,"A",-0.513679448450443
"465",464,"A",0.0603257301109832
"466",465,"A",0.484921956947383
"467",466,"A",0.362408764718518
"468",467,"A",-0.151535725088517
"469",468,"A",-1.07830029709801
"470",469,"A",-0.800645564617877
"471",470,"A",-0.300625529872678
"472",471,"A",-0.24889370331595
"473",472,"A",-0.57094395104474
"474",473,"A",0.0543725008638387
"475",474,"A",0.0234533966094783
"476",475,"A",0.429054398523123
"477",476,"A",0.282663987796156
"478",477,"A",-0.328776252750027
"479",478,"A",-0.641892597017663
"480",479,"A",-0.254992177568574
"481",480,"A",-0.420337197533794
"482",481,"A",0.304261024005764
"483",482,"A",0.908580736106141
"484",483,"A",1.47143896014016
"485",484,"A",1.85867544216951
"486",485,"A",1.73352018875888
"487",486,"A",1.07580375826546
"488",487,"A",1.85159104103908
"489",488,"A",1.52941782404493
"490",489,"A",1.58669302625721
"491",490,"A",1.12533015868194
"492",491,"A",1.17613086206769
"493",492,"A",1.17343719830365
"494",493,"A",0.79324256557076
"495",494,"A",1.24273861405324
"496",495,"A",1.13196424744563
"497",496,"A",0.684353231273748
"498",497,"A",0.787819652981044
"499",498,"A",1.12142516525069
"500",499,"A",0.556779268508548
