"","Time","Series","Value"
"501",0,"B",-0.524816990956267
"502",1,"B",-0.920621493009946
"503",2,"B",0.404410956561565
"504",3,"B",-1.73622252157629
"505",4,"B",-0.0298429513610675
"506",5,"B",0.756091487015212
"507",6,"B",-0.454110536606463
"508",7,"B",0.273307966876643
"509",8,"B",1.34649803299412
"510",9,"B",-1.79185119081943
"511",10,"B",1.10155380331452
"512",11,"B",1.08028243414173
"513",12,"B",-0.228100708927739
"514",13,"B",-0.565933302861039
"515",14,"B",-0.277362792464332
"516",15,"B",-0.629812503462538
"517",16,"B",0.296889348799242
"518",17,"B",-1.30622273635672
"519",18,"B",-2.18628967091361
"520",19,"B",-1.15517426682222
"521",20,"B",0.501705165325817
"522",21,"B",-1.26346738498628
"523",22,"B",-0.962924910177687
"524",23,"B",0.739204238054503
"525",24,"B",-0.576233846433766
"526",25,"B",1.83185707306102
"527",26,"B",-0.899113138091215
"528",27,"B",-1.3678603168777
"529",28,"B",-2.13240289042577
"530",29,"B",-1.69256609408382
"531",30,"B",-0.958640819526887
"532",31,"B",1.85687493153718
"533",32,"B",0.038345298120792
"534",33,"B",-0.765559704032585
"535",34,"B",0.0372245654658944
"536",35,"B",-1.75995156301084
"537",36,"B",2.35554979083905
"538",37,"B",0.18672638225246
"539",38,"B",1.76112391079794
"540",39,"B",3.70533529910008
"541",40,"B",1.53785400403517
"542",41,"B",0.903376745951447
"543",42,"B",1.58573445703997
"544",43,"B",-0.144876579216025
"545",44,"B",0.723932788619165
"546",45,"B",-0.881683400943015
"547",46,"B",-1.23791434042264
"548",47,"B",1.29047375153337
"549",48,"B",-1.57791716585196
"550",49,"B",-0.174681147216272
"551",50,"B",-1.41867346544922
"552",51,"B",-0.471142936900296
"553",52,"B",-0.0193387909476249
"554",53,"B",-0.721522019059255
"555",54,"B",-1.94129812742989
"556",55,"B",0.945315644463236
"557",56,"B",0.53653934801335
"558",57,"B",0.248052849484936
"559",58,"B",0.921553816145716
"560",59,"B",0.159240439967948
"561",60,"B",2.13127017980474
"562",61,"B",0.0930110453315249
"563",62,"B",1.53120748057683
"564",63,"B",0.830165422333241
"565",64,"B",0.287077889315574
"566",65,"B",-0.0470906072799504
"567",66,"B",1.81639975892366
"568",67,"B",0.89529317484281
"569",68,"B",1.24032352006237
"570",69,"B",3.29863326441511
"571",70,"B",1.18092320528617
"572",71,"B",-0.844403417035136
"573",72,"B",1.04909545245955
"574",73,"B",3.24031826488208
"575",74,"B",2.2062905024267
"576",75,"B",1.02096039326922
"577",76,"B",0.451494805401403
"578",77,"B",1.0581230728514
"579",78,"B",-0.784072909049801
"580",79,"B",-0.207558732359774
"581",80,"B",-0.366350423978246
"582",81,"B",4.13519698234072
"583",82,"B",0.665631109089745
"584",83,"B",1.59649652118205
"585",84,"B",1.42653041143556
"586",85,"B",0.533881381069455
"587",86,"B",1.49452075686557
"588",87,"B",1.43064211358922
"589",88,"B",0.917637808057798
"590",89,"B",-1.45562798994786
"591",90,"B",0.603199862232617
"592",91,"B",-0.716939323853871
"593",92,"B",0.317096023154113
"594",93,"B",-2.21665461817446
"595",94,"B",0.0269464280512481
"596",95,"B",-0.0173622979167797
"597",96,"B",-1.49279615589341
"598",97,"B",-2.12461565853088
"599",98,"B",-1.32549223907703
"600",99,"B",0.764463490313557
"601",100,"B",-0.73117023363906
"602",101,"B",-0.817073104422112
"603",102,"B",-0.249539097674417
"604",103,"B",-0.300500848511264
"605",104,"B",-0.964630735000798
"606",105,"B",-1.27875224944402
"607",106,"B",-1.73516899528709
"608",107,"B",0.273975856321656
"609",108,"B",1.16063348454293
"610",109,"B",-0.568744000785101
"611",110,"B",-0.746157339513797
"612",111,"B",-0.0760444408201412
"613",112,"B",0.928726295985262
"614",113,"B",-0.646115290386997
"615",114,"B",-0.268850020181761
"616",115,"B",-0.716618261043278
"617",116,"B",-1.10901669247868
"618",117,"B",-0.739941214924388
"619",118,"B",-2.62651345578915
"620",119,"B",-1.59592740523567
"621",120,"B",-1.53694103688855
"622",121,"B",-2.15991457336307
"623",122,"B",-1.66720219115253
"624",123,"B",-1.96036855154709
"625",124,"B",-0.616600349120745
"626",125,"B",1.37595667515005
"627",126,"B",0.315698539010383
"628",127,"B",0.878614831874976
"629",128,"B",-1.03430533922318
"630",129,"B",0.427555600590505
"631",130,"B",-2.72693077560812
"632",131,"B",-0.279277559718127
"633",132,"B",-1.11190717062725
"634",133,"B",-1.64768734018963
"635",134,"B",-2.41713409941436
"636",135,"B",-2.6617416558762
"637",136,"B",-0.476111378473959
"638",137,"B",-1.14876270145779
"639",138,"B",-1.22510405043527
"640",139,"B",-1.05810756532973
"641",140,"B",0.909090002290454
"642",141,"B",-0.157993999533139
"643",142,"B",0.252462134822908
"644",143,"B",-1.62772449084893
"645",144,"B",0.317843356408016
"646",145,"B",0.413658377178395
"647",146,"B",0.436530058079601
"648",147,"B",-0.0724336772203493
"649",148,"B",-0.877162446045571
"650",149,"B",-1.8758798712665
"651",150,"B",-0.447965073267347
"652",151,"B",-2.19406563740422
"653",152,"B",-1.59307373159466
"654",153,"B",1.23552342643653
"655",154,"B",0.538081761428111
"656",155,"B",-2.09867305302651
"657",156,"B",-0.610887167697669
"658",157,"B",-0.345344660242601
"659",158,"B",-0.670042045272973
"660",159,"B",-0.0244223177597055
"661",160,"B",-1.47654743349108
"662",161,"B",0.240572268781746
"663",162,"B",0.396270978173464
"664",163,"B",0.709380603123627
"665",164,"B",0.6621296028911
"666",165,"B",0.848635945338479
"667",166,"B",2.41066130723214
"668",167,"B",3.38373933641631
"669",168,"B",0.529322353314433
"670",169,"B",-0.840462415532227
"671",170,"B",2.5478863839377
"672",171,"B",2.24867323083771
"673",172,"B",0.540086257325581
"674",173,"B",2.20449922239608
"675",174,"B",0.979285477263168
"676",175,"B",0.833031604603106
"677",176,"B",0.873609027061067
"678",177,"B",1.34024052387322
"679",178,"B",-0.0840318060866251
"680",179,"B",1.50986735475923
"681",180,"B",0.732085705755392
"682",181,"B",1.11495313583671
"683",182,"B",1.66133104365494
"684",183,"B",2.30577723109877
"685",184,"B",1.02418335491144
"686",185,"B",0.511730779649934
"687",186,"B",0.468696924557471
"688",187,"B",-0.881642466126421
"689",188,"B",-0.268037969043113
"690",189,"B",1.78360213592468
"691",190,"B",0.529123997103919
"692",191,"B",2.1744604277309
"693",192,"B",0.507172928600566
"694",193,"B",-0.0797834128423793
"695",194,"B",0.156629739158468
"696",195,"B",1.22856149156131
"697",196,"B",1.64894235028565
"698",197,"B",1.31087384505639
"699",198,"B",1.05396629923217
"700",199,"B",-0.617541119125717
"701",200,"B",-2.17540239150104
"702",201,"B",-0.679618866955898
"703",202,"B",-0.920834267040348
"704",203,"B",-0.141325316444327
"705",204,"B",-0.485817607302179
"706",205,"B",-0.451918399235851
"707",206,"B",0.76737163448622
"708",207,"B",-1.67674972473592
"709",208,"B",-2.94419751606361
"710",209,"B",-2.33515990186594
"711",210,"B",-0.227753294094221
"712",211,"B",-1.37122230512299
"713",212,"B",-0.521439053121716
"714",213,"B",-2.59714696905153
"715",214,"B",-0.202409974645255
"716",215,"B",-0.240401130034447
"717",216,"B",-1.42465919266201
"718",217,"B",0.572927494675901
"719",218,"B",0.687451443272558
"720",219,"B",-0.304602742680452
"721",220,"B",1.5594388787579
"722",221,"B",0.159031508852793
"723",222,"B",-0.708082603181703
"724",223,"B",0.696095754964895
"725",224,"B",-0.120614356300932
"726",225,"B",0.28375530255701
"727",226,"B",0.703263895847484
"728",227,"B",-0.57114399597729
"729",228,"B",0.486400862355363
"730",229,"B",-0.879597766226454
"731",230,"B",-0.405659160404595
"732",231,"B",0.13315639696032
"733",232,"B",0.00816753490195632
"734",233,"B",-1.46864147805358
"735",234,"B",0.798768861520221
"736",235,"B",-1.87625078048679
"737",236,"B",-1.02813739265031
"738",237,"B",-1.83722660453639
"739",238,"B",-3.758838885264
"740",239,"B",0.83757022083323
"741",240,"B",-1.47905964278261
"742",241,"B",0.58565892634459
"743",242,"B",1.2675446001642
"744",243,"B",0.434201319650922
"745",244,"B",2.63980214930735
"746",245,"B",-0.834873839343924
"747",246,"B",-2.26562049220817
"748",247,"B",-0.472335091920496
"749",248,"B",0.730501414456292
"750",249,"B",-2.13214624166346
"751",250,"B",-1.46648288561862
"752",251,"B",-1.78756942922285
"753",252,"B",-1.44375624877031
"754",253,"B",-0.764509243804577
"755",254,"B",-3.02979087412911
"756",255,"B",-2.18455160015847
"757",256,"B",-0.0847024241565435
"758",257,"B",-2.31291357725018
"759",258,"B",-2.63974268374745
"760",259,"B",-1.08889971945607
"761",260,"B",1.83934609849493
"762",261,"B",-0.932607380634991
"763",262,"B",-3.41114222493135
"764",263,"B",-1.77419970918194
"765",264,"B",0.139818592920199
"766",265,"B",-0.119359180398636
"767",266,"B",-2.93091120222108
"768",267,"B",-3.03716820852719
"769",268,"B",-1.51447024268253
"770",269,"B",-3.25123537310415
"771",270,"B",-3.94052417827823
"772",271,"B",-2.94511444265451
"773",272,"B",-1.31433469683413
"774",273,"B",-2.40732597657241
"775",274,"B",-1.1502133588649
"776",275,"B",-0.799580336310982
"777",276,"B",-3.27711409054077
"778",277,"B",-1.05212870427163
"779",278,"B",-2.5163342863887
"780",279,"B",-1.88886720924768
"781",280,"B",-2.38382245960264
"782",281,"B",0.296100378039207
"783",282,"B",-2.04540542032158
"784",283,"B",1.06224160123657
"785",284,"B",-1.1531273106847
"786",285,"B",0.763020109382196
"787",286,"B",-0.220802927007934
"788",287,"B",-2.00844910676814
"789",288,"B",0.0782986814807156
"790",289,"B",0.367297047475744
"791",290,"B",-1.22796433401046
"792",291,"B",-0.0034757960811227
"793",292,"B",-1.5186731654667
"794",293,"B",-1.1077443692555
"795",294,"B",-0.433928411934328
"796",295,"B",-1.31750425523527
"797",296,"B",-0.635371852370447
"798",297,"B",-0.134106017617417
"799",298,"B",0.0592239722202523
"800",299,"B",1.06244066353343
"801",300,"B",-0.479727433350007
"802",301,"B",-0.0227369805236828
"803",302,"B",1.85783557182393
"804",303,"B",0.200705378613947
"805",304,"B",3.37166316536149
"806",305,"B",1.08383530924489
"807",306,"B",0.721395472580609
"808",307,"B",2.5402684856449
"809",308,"B",1.21033426207854
"810",309,"B",-0.550138233271524
"811",310,"B",0.192146575965396
"812",311,"B",-0.441305667995756
"813",312,"B",-1.0669811996104
"814",313,"B",0.803550982264899
"815",314,"B",0.33732335645022
"816",315,"B",0.757862703972555
"817",316,"B",0.385309426773721
"818",317,"B",1.06235165693205
"819",318,"B",1.49803715247543
"820",319,"B",0.535650546022936
"821",320,"B",-0.301976315999938
"822",321,"B",0.368002911547865
"823",322,"B",0.380347326793632
"824",323,"B",-2.22453993707465
"825",324,"B",-0.931746365176338
"826",325,"B",-0.919114257857972
"827",326,"B",-1.83440274254716
"828",327,"B",0.31731638661034
"829",328,"B",1.41546387640155
"830",329,"B",1.8195736228309
"831",330,"B",-2.1066929182057
"832",331,"B",0.588944988375402
"833",332,"B",0.188966451813285
"834",333,"B",2.04527075389859
"835",334,"B",1.1108518447746
"836",335,"B",0.4768519351448
"837",336,"B",1.3040117202202
"838",337,"B",0.301435165351394
"839",338,"B",1.07072337056258
"840",339,"B",1.13172331231767
"841",340,"B",-1.72173009314393
"842",341,"B",1.2743517625733
"843",342,"B",-0.749244013297466
"844",343,"B",0.254501059309293
"845",344,"B",0.402516717423243
"846",345,"B",-0.336674494082678
"847",346,"B",1.32373835908024
"848",347,"B",0.606686028023243
"849",348,"B",-1.02201252891465
"850",349,"B",0.310882067865542
"851",350,"B",1.1792795134462
"852",351,"B",0.251806092019224
"853",352,"B",2.40044409308959
"854",353,"B",1.56439298560202
"855",354,"B",0.97495826397826
"856",355,"B",1.42989341734133
"857",356,"B",0.99772564797055
"858",357,"B",3.00510609650071
"859",358,"B",3.25108705108356
"860",359,"B",-0.163789340241624
"861",360,"B",1.11780613662629
"862",361,"B",2.06667207984724
"863",362,"B",-0.581871786475162
"864",363,"B",0.610603983287726
"865",364,"B",1.54745331595441
"866",365,"B",1.62949209813291
"867",366,"B",0.67779931873387
"868",367,"B",0.00857088511370208
"869",368,"B",1.88589049418756
"870",369,"B",1.08512086485454
"871",370,"B",1.06868669636384
"872",371,"B",0.190473655426749
"873",372,"B",-0.32191871189273
"874",373,"B",-0.70377362405869
"875",374,"B",-1.85774586591765
"876",375,"B",-0.675970898639486
"877",376,"B",1.32679967628531
"878",377,"B",-1.80749622920832
"879",378,"B",0.236203762197779
"880",379,"B",-0.634780749135899
"881",380,"B",1.33251234209885
"882",381,"B",2.2237145431468
"883",382,"B",0.728509567121358
"884",383,"B",-2.25442388463289
"885",384,"B",0.800396005146477
"886",385,"B",0.403889842755692
"887",386,"B",-0.567717231839552
"888",387,"B",-0.0467586685448961
"889",388,"B",0.0230617919150998
"890",389,"B",-1.4439523089177
"891",390,"B",2.48775072342005
"892",391,"B",1.58110128032056
"893",392,"B",0.198488593503986
"894",393,"B",0.0882162834203589
"895",394,"B",-1.44964912189113
"896",395,"B",0.23213604786993
"897",396,"B",0.713324835424114
"898",397,"B",-0.0783685320385635
"899",398,"B",1.38893078226012
"900",399,"B",2.41531893611065
"901",400,"B",2.26280596828159
"902",401,"B",3.55139509180803
"903",402,"B",1.97167099982392
"904",403,"B",1.719638512212
"905",404,"B",0.279767900606292
"906",405,"B",-0.238543954570612
"907",406,"B",0.966489622939685
"908",407,"B",-0.725278999546849
"909",408,"B",2.47888690335027
"910",409,"B",-1.58589495386014
"911",410,"B",0.608499989961207
"912",411,"B",0.152368915969114
"913",412,"B",-1.39723871691938
"914",413,"B",-0.171854298466251
"915",414,"B",-1.60379998253092
"916",415,"B",-0.937923143713946
"917",416,"B",0.58655671514884
"918",417,"B",-2.41147470745148
"919",418,"B",-1.49840755624973
"920",419,"B",0.212106582024103
"921",420,"B",0.0485052578711455
"922",421,"B",-0.706906507572654
"923",422,"B",0.108304421768664
"924",423,"B",0.152661888136041
"925",424,"B",2.73202523344973
"926",425,"B",0.747406386825606
"927",426,"B",1.13340405786589
"928",427,"B",2.39443191444288
"929",428,"B",0.406857358694854
"930",429,"B",1.33334768011934
"931",430,"B",-0.0641611145514245
"932",431,"B",1.81428934375277
"933",432,"B",1.56146944838369
"934",433,"B",0.725395561189692
"935",434,"B",0.538302800260297
"936",435,"B",0.958479865906429
"937",436,"B",0.475416737552223
"938",437,"B",2.28823047277198
"939",438,"B",2.40080855201835
"940",439,"B",0.398988926906569
"941",440,"B",1.80191946292932
"942",441,"B",2.02548783174342
"943",442,"B",2.80051508436109
"944",443,"B",3.43896079148603
"945",444,"B",2.56875487117346
"946",445,"B",-0.371739542234117
"947",446,"B",0.876517099291377
"948",447,"B",2.30443645117021
"949",448,"B",-0.880437083703054
"950",449,"B",1.13868623610197
"951",450,"B",0.388675691028454
"952",451,"B",-0.521396743285278
"953",452,"B",-1.70525249172047
"954",453,"B",-0.718169660848998
"955",454,"B",1.13778389866068
"956",455,"B",0.0294679305218332
"957",456,"B",-2.96838797435073
"958",457,"B",1.06168146706102
"959",458,"B",1.39507929802108
"960",459,"B",-0.0335190256138327
"961",460,"B",1.62504290392715
"962",461,"B",-1.34245249505129
"963",462,"B",-0.366219472195416
"964",463,"B",-0.665897796986822
"965",464,"B",1.44482906489556
"966",465,"B",0.109709834376053
"967",466,"B",0.852492168440488
"968",467,"B",-0.913262656377194
"969",468,"B",0.336890922882477
"970",469,"B",1.71164540761402
"971",470,"B",-1.11777159222893
"972",471,"B",-0.143044114635677
"973",472,"B",0.705242073817361
"974",473,"B",0.929033289379398
"975",474,"B",0.442545400070968
"976",475,"B",1.32439594321662
"977",476,"B",1.32771756581147
"978",477,"B",-1.23741778373532
"979",478,"B",0.0784579633230634
"980",479,"B",-0.314286001025971
"981",480,"B",-0.601382056650269
"982",481,"B",0.826991583685276
"983",482,"B",-0.289849812344511
"984",483,"B",1.49294566463434
"985",484,"B",3.42388152538504
"986",485,"B",2.82424248560769
"987",486,"B",1.11637960946562
"988",487,"B",0.979733257560222
"989",488,"B",1.55487851206335
"990",489,"B",1.80275309783966
"991",490,"B",1.03320011754713
"992",491,"B",1.88141874664099
"993",492,"B",-0.25139709005801
"994",493,"B",2.15391537168938
"995",494,"B",2.07019401730398
"996",495,"B",2.12766095513782
"997",496,"B",0.255092862020315
"998",497,"B",1.1322259006544
"999",498,"B",1.8538888068447
"1000",499,"B",0.268030748191935
