"","Year","d18O"
"1",12,4.35
"2",13.5,5.07
"3",15.1,4.99
"4",17.1,4.82
"5",19.2,4.65
"6",20.9,4.8
"7",22.3,4.67
"8",23.8,4.59
"9",26.5,4.53
"10",29.6,4.45
"11",32.3,4.58
"12",34.6,4.45
"13",38.2,4.19
"14",42.5,4.23
"15",47.6,4.55
"16",52.5,4.66
"17",57.1,4.37
"18",64.1,3.96
"19",68.6,3.99
"20",72.2,3.89
"21",75.2,3.77
"22",78.3,4.04
"23",81,4.29
"24",83.9,4.07
"25",87.1,4.02
"26",90,3.81
"27",92.6,3.62
"28",96.6,3.97
"29",103.7,4
"30",108.4,3.69
"31",113.6,3.62
"32",119.3,3.19
"33",126.5,3.05
"34",130.5,3.84
"35",135.1,4.64
"36",142.5,4.89
"37",146.2,4.93
"38",147.7,4.97
"39",149,4.83
"40",150.5,4.74
"41",152.7,4.58
"42",155.3,4.59
"43",158.3,4.6
"44",161.4,4.38
"45",164.5,4.35
"46",167.4,4.3
"47",169.8,4.36
"48",172.2,4.5
"49",174.5,4.42
"50",176.7,4.52
"51",179,4.61
"52",183.8,4.33
"53",190.7,4.06
"54",198.4,3.73
"55",201,3.48
"56",203.3,3.69
"57",205.3,3.8
"58",207.2,3.63
"59",209,3.55
"60",210.8,3.56
"61",213.4,3.61
"62",217.2,3.53
"63",220,3.56
"64",222.8,4.67
"65",225.7,4.33
"66",228.7,3.99
"67",231.6,4.28
"68",234.5,3.64
"69",237.5,3.45
"70",240.4,3.4
"71",243,3.91
"72",248.9,4.4
"73",252.4,4.7
"74",255.2,4.7
"75",258.5,4.64
"76",261.2,4.44
"77",264.1,4.38
"78",266.3,4.47
"79",268.6,4.12
"80",270.6,4.39
"81",271.4,3.55
"82",273.8,4.14
"83",275.6,4.43
"84",277.7,4.29
"85",280.4,4.03
"86",282.7,3.86
"87",286.2,3.85
"88",290,3.99
"89",293.6,4.22
"90",298.4,4.25
"91",300.3,4.19
"92",305.2,3.9
"93",309.3,3.88
"94",314,3.57
"95",318.8,3.51
"96",322.8,3.09
"97",326.7,2.93
"98",330.4,3.24
"99",333.6,3.53
"100",338.1,3.81
"101",340.2,4.77
"102",344.9,4.52
"103",348.1,4.4
"104",350.9,4.71
"105",353.4,4.37
"106",355.9,4.12
"107",358.5,4.44
"108",362.2,4.39
"109",363.6,4.39
"110",364.9,4.27
"111",367.5,4.34
"112",369.1,4.22
"113",373.1,4.25
"114",376.3,4.2
"115",380.7,3.96
"116",385.1,3.88
"117",389,3.78
"118",392.2,3.74
"119",395.4,3.56
"120",396.9,3.41
"121",398.6,3.29
"122",403.2,3.04
"123",404.9,2.81
"124",409.3,3.18
"125",412.7,3.33
"126",416.6,3.67
"127",419.8,3.64
"128",422.9,3.63
"129",424.3,3.81
"130",425.8,4.77
"131",428.6,4.74
"132",430,4.82
"133",431.5,4.96
"134",437.1,4.7
"135",439.9,4.45
"136",442.3,4.76
"137",445.6,4.68
"138",450.4,4.69
"139",455.7,4.63
"140",465.7,4.27
"141",467.6,3.91
"142",470.2,4.03
"143",473.2,4.37
"144",476.2,4.43
"145",476.7,4.2
"146",482.3,3.99
"147",490,3.76
"148",498.8,3.52
"149",509.1,3.83
"150",524.1,3.79
"151",529.5,3.97
"152",533.4,4.24
"153",538.9,4.58
"154",544.3,4.53
"155",549.9,4.53
"156",556.1,4.28
"157",563.1,4.25
"158",573.2,3.71
"159",580.3,3.73
"160",585.8,3.84
"161",595.5,4.06
"162",598,3.73
"163",600.5,3.66
"164",603,3.69
"165",605.7,3.6
"166",606.6,3.86
"167",607.4,3.68
"168",608.1,3.59
"169",609.2,3.48
"170",609.8,3.52
"171",611.7,3.23
"172",615.4,3.66
"173",616.7,3.31
"174",618.5,3.45
"175",619.2,3.63
"176",620.8,3.99
"177",622.2,4.08
"178",627.6,5.01
"179",634,4.98
"180",637.2,4.67
"181",638.5,4.76
"182",641.6,4.65
"183",655.1,4.6
"184",658.6,4.55
"185",662.2,4.59
"186",668.5,4.51
"187",670.9,4.44
"188",676,4.25
"189",679.8,3.93
"190",683.1,3.84
"191",686.1,3.78
"192",689.1,3.72
"193",692.2,3.56
"194",695.2,3.47
"195",698.5,3.42
"196",702.9,3.59
"197",704.9,3.64
"198",709.1,3.93
"199",712.3,4.38
"200",716,4.53
"201",719.3,4.57
"202",722.2,4.44
"203",725.3,4.42
"204",728.6,4.05
"205",731.9,3.78
"206",736.7,4.02
"207",738.5,4.03
"208",742.2,4.09
"209",744.5,4.41
"210",747.2,4.55
"211",750.1,4.53
"212",754.3,4.48
"213",758.5,4.37
"214",763.6,4.32
"215",766.4,4.2
"216",778.3,3.96
"217",784.1,3.58
"218",791.8,3.75
"219",794.8,4.28
"220",797.8,4.72
"221",803.3,4.47
"222",804.4,4.32
"223",806,4.52
"224",810.8,4.16
"225",813.3,4.19
"226",818.5,3.74
"227",823.6,3.67
"228",828.3,3.74
"229",833.4,3.81
"230",840.8,3.83
"231",846.8,3.56
"232",852.2,3.54
"233",857.4,3.33
"234",864.4,3.67
"235",866.3,4.17
"236",870.2,3.85
"237",873.3,4.64
"238",881.1,4.4
"239",885.1,3.81
"240",889.1,4.34
"241",897,3.93
"242",902.9,4.1
"243",908.9,4.04
"244",911.3,4.11
"245",913.7,3.9
"246",916.5,4.09
"247",917.8,4.06
"248",919.3,4.48
"249",922.3,3.37
"250",926.5,4.28
"251",930.4,3.99
"252",934.3,3.82
"253",936.8,3.81
"254",942.6,3.42
"255",945.7,3.51
"256",947.8,3.38
"257",952,3.28
"258",955.1,3.29
"259",958.9,3.46
"260",961.2,4.48
"261",965.3,4.42
"262",967.2,3.85
"263",971.1,4.09
"264",974.1,3.84
"265",977.6,3.81
"266",980.7,3.79
"267",984.6,3.97
"268",988.1,4.05
"269",991.4,3.87
"270",995.3,3.61
"271",998.4,3.77
"272",999.8,3.56
"273",1004.2,4.12
"274",1007,4.22
"275",1011.7,3.9
"276",1015,3.72
"277",1018.1,3.77
"278",1020.8,3.59
"279",1023.7,3.38
"280",1024.6,3.68
"281",1027.3,3.54
"282",1029.8,3.77
"283",1035.1,4.26
"284",1036.1,4.28
"285",1038.1,4.46
"286",1040.9,4.39
"287",1046.9,4.51
"288",1053.5,3.85
"289",1057.2,3.94
"290",1062.5,3.88
"291",1066.8,3.14
"292",1068.8,3.14
"293",1072.1,2.93
"294",1075.9,2.99
"295",1079.8,3.2
"296",1084.2,3.32
"297",1092.9,3.69
"298",1097.2,3.84
"299",1099.5,3.75
"300",1103.5,3.59
"301",1105.5,3.75
"302",1109.1,3.53
"303",1111.1,3.43
"304",1114.2,3.83
"305",1122.1,4.17
"306",1126.8,4.63
"307",1128.9,4.15
"308",1133.6,3.98
"309",1138.9,3.83
"310",1146.1,3.78
"311",1150.6,3.67
"312",1154.3,3.4
"313",1164.9,3.37
"314",1169.9,3.39
"315",1172.8,3.41
"316",1175.2,3.49
"317",1177.2,3.72
"318",1179.5,3.31
"319",1181,3.36
"320",1184.1,3.43
"321",1186.4,4.09
"322",1187.3,3.54
"323",1189.7,4.14
"324",1192.6,4.16
"325",1193,4.19
"326",1196.3,4.43
"327",1199.7,4.43
"328",1201.2,4.31
"329",1203,4.21
"330",1206.2,4.22
"331",1207.6,4.5
"332",1211.1,4.15
"333",1213.7,4.06
"334",1219.5,3.78
"335",1224,3.6
"336",1228.8,3.18
"337",1233.2,3.11
"338",1237.2,3.2
"339",1240.6,3.16
"340",1246.6,4.36
"341",1247.7,4.43
"342",1250,4.51
"343",1251.1,4.48
"344",1252.4,4.4
"345",1253.5,4.22
"346",1257,3.9
"347",1258.5,3.81
"348",1260.2,3.75
"349",1261.8,3.88
"350",1264.3,3.92
"351",1266.2,3.82
"352",1268.6,4.35
"353",1270.2,4.35
"354",1270.8,4.24
"355",1273.1,3.99
"356",1275.6,3.64
"357",1278,3.65
"358",1279.5,3.56
"359",1283.1,3.54
"360",1291.5,3.94
"361",1296.6,3.88
"362",1303.2,4
"363",1311.8,3.38
"364",1318.3,4.05
"365",1324.8,3.78
"366",1331.2,4.13
"367",1337.1,4.26
"368",1339.3,4.09
"369",1344.8,3.49
"370",1347.1,3.57
"371",1350.5,3.2
"372",1353.5,3.09
"373",1356.9,3.37
"374",1363,3.71
"375",1365.8,3.84
"376",1368.7,4.09
"377",1371.2,4.21
"378",1375.8,4.19
"379",1377.8,4.17
"380",1381.1,3.71
"381",1384.5,3.75
"382",1388.5,3.54
"383",1393,3.48
"384",1397.9,3.38
"385",1402,3.59
"386",1406.3,4.05
"387",1411.6,4.15
"388",1418.9,3.88
"389",1421.8,4.1
"390",1429,3.62
"391",1434.6,3.23
"392",1440.4,3.33
"393",1445.8,3.48
"394",1453.6,4.04
"395",1456.1,4.26
"396",1457.5,3.93
"397",1460.5,4.38
"398",1462.1,4.34
"399",1465.3,4.11
"400",1470.8,3.56
"401",1477.1,3.31
"402",1485,3.34
"403",1489.1,3.38
"404",1495.5,4.27
"405",1497.3,4.37
"406",1500.9,4.44
"407",1503.6,4.22
"408",1506.8,4
"409",1508.4,4.08
"410",1510.2,4
"411",1514.3,3.64
"412",1519,3.58
"413",1523.6,3.66
"414",1526.1,3.62
"415",1533,4.27
"416",1539.2,4.42
"417",1542.1,4.21
"418",1546.8,4.08
"419",1548.9,3.91
"420",1555,3.92
"421",1556.5,3.7
"422",1557.8,3.54
"423",1561.1,3.44
"424",1563.5,3.5
"425",1566,3.53
"426",1567.7,3.59
"427",1570.2,3.97
"428",1571.6,4.16
"429",1574.2,4.39
"430",1576.2,4.34
"431",1578.4,4.2
"432",1580.6,4.03
"433",1583.5,3.94
"434",1586.2,3.7
"435",1591.9,3.94
"436",1593.5,3.9
"437",1599.3,3.45
"438",1605.5,3.53
"439",1609.5,3.52
"440",1612.6,3.82
"441",1616.6,3.95
"442",1620.1,3.62
"443",1623.7,3.79
"444",1627.2,3.87
"445",1628.7,3.79
"446",1635.3,3.5
"447",1640.3,3.79
"448",1643.4,3.94
"449",1650.3,4.38
"450",1653.1,4.23
"451",1659.5,4.32
"452",1663.1,4.34
"453",1668.1,3.79
"454",1672.8,3.73
"455",1675.9,3.43
"456",1679.1,3.5
"457",1682.2,3.74
"458",1686.2,3.59
"459",1690.7,3.94
"460",1695.6,3.61
"461",1701.3,4.14
"462",1706.3,4.24
"463",1716.3,3.74
"464",1721.1,3.56
"465",1731.2,3.54
"466",1737.7,3.72
"467",1747.2,4.08
"468",1752.5,3.69
"469",1755.6,3.74
"470",1758.8,3.49
"471",1761.4,3.53
"472",1763.5,3.86
"473",1767.4,3.9
"474",1768.9,3.79
"475",1770.3,4.07
"476",1771.4,3.84
"477",1772.7,4.13
"478",1773.7,3.26
"479",1774.9,3.37
"480",1776.4,3.4
"481",1779.1,3.54
"482",1780.1,3.55
"483",1782.4,3.76
"484",1786.5,3.99
"485",1791.7,4
"486",1795.7,4.03
"487",1800,3.89
"488",1804.6,3.64
"489",1811.3,3.32
"490",1814,3.46
"491",1821.4,3.69
"492",1827.6,3.59
"493",1837.1,3.46
"494",1844.7,3.58
"495",1851,3.45
"496",1857.1,3.66
"497",1863.2,4.32
"498",1869.4,3.87
"499",1878.4,3.6
"500",1881.6,3.62
"501",1888,3.63
"502",1892.8,3.46
"503",1898.3,3.58
"504",1904.1,3.88
"505",1908,3.58
"506",1912.8,3.56
"507",1916.3,3.47
"508",1920.2,3.6
"509",1925,3.49
"510",1926.7,3.69
"511",1932.1,3.57
"512",1934.8,3.36
"513",1937,3.66
"514",1939.2,3.46
"515",1941.4,3.8
"516",1943.6,3.94
"517",1945.8,4.07
"518",1949,4.14
"519",1950.2,3.93
"520",1952.7,4.16
"521",1957.5,3.93
"522",1960.5,3.97
"523",1963.5,3.77
"524",1964.5,3.69
"525",1966.5,3.78
"526",1969.5,3.61
"527",1972.2,3.57
"528",1978.2,3.34
"529",1980.2,3.46
"530",1984.5,3.29
"531",1987.3,3.38
"532",1990.8,4.04
"533",1993.7,4.13
"534",1996.3,3.91
"535",1998.7,4.13
"536",2001,3.61
"537",2003.3,3.95
"538",2006.5,3.36
"539",2008,3.22
"540",2009.4,3.68
"541",2010.3,3.46
"542",2013.8,4.06
"543",2014.5,3.98
"544",2016.2,3.97
"545",2017.4,3.8
"546",2018.8,3.78
"547",2020.4,3.52
"548",2021.7,3.65
"549",2023.3,3.64
"550",2025.3,3.37
"551",2027.4,3.3
"552",2031.4,3.38
"553",2035.7,3.45
"554",2038.4,3.59
"555",2040.7,3.73
"556",2043.6,3.79
"557",2046.6,3.79
"558",2048.8,3.65
"559",2051.4,3.58
"560",2055.3,3.57
"561",2057,3.55
"562",2061.9,3.72
"563",2064.5,4.23
"564",2067.4,4.05
"565",2070.4,4.24
"566",2073.7,4.18
"567",2076.3,4.06
"568",2079.3,4.03
"569",2083.8,3.77
"570",2085,3.77
"571",2088.8,3.67
"572",2090.9,3.5
"573",2094.2,3.69
"574",2097.5,3.61
"575",2100.1,3.71
"576",2103.6,3.49
"577",2106.2,3.33
"578",2110.1,3.37
"579",2113.8,3.46
"580",2115.4,3.37
"581",2119.1,3.89
"582",2121.9,3.74
"583",2129.5,3.29
"584",2133.7,3.16
"585",2137.9,3.35
"586",2142.1,3.54
"587",2151.3,4.18
"588",2152.8,4.36
"589",2158.7,4.13
"590",2165.5,3.86
"591",2169.6,3.84
"592",2174.2,3.54
"593",2178.3,3.59
"594",2181.8,3.43
"595",2186.1,3.39
"596",2190.2,3.59
"597",2193.1,3.59
"598",2196.8,3.62
"599",2200.2,3.75
"600",2204.1,3.72
"601",2208.1,3.38
"602",2211.2,3.61
"603",2214.9,3.55
"604",2219.8,3.54
"605",2221.4,3.43
"606",2224.4,3.39
"607",2226.7,3.52
"608",2232,3.18
"609",2237.6,3.61
"610",2240.4,4.12
"611",2243.2,3.7
"612",2247.3,3.72
"613",2248.9,3.56
"614",2252.1,3.31
"615",2254.5,3.25
"616",2263,3.15
"617",2266.4,3.21
"618",2269.9,3.58
"619",2273.5,3.56
"620",2278.6,3.99
"621",2281,3.89
"622",2284.5,3.86
"623",2294.3,3.39
"624",2297.7,3.31
"625",2301.1,3.24
"626",2304.5,3.4
"627",2307.8,3.51
"628",2312.8,3.64
"629",2314.6,3.64
"630",2321.4,3.77
"631",2324.7,3.46
"632",2331.6,3.53
"633",2338.8,3.32
"634",2346.1,3.14
"635",2347.7,3.43
"636",2351.1,3.5
"637",2353.7,3.74
"638",2356.6,3.82
"639",2359.5,3.8
"640",2365.7,3.71
"641",2368.5,3.52
"642",2371.6,3.22
"643",2376.5,3.27
"644",2378.5,3.43
"645",2382.2,3.37
"646",2384.9,3.41
"647",2388.2,3.65
"648",2393.5,3.77
"649",2406.2,3.55
