"","Year","d18O"
"650",2406.3,3.69
"651",2407.7,3.28
"652",2411.5,3.35
"653",2412.8,3.34
"654",2415.8,3.4
"655",2419,3.22
"656",2422.2,3.38
"657",2425,3.53
"658",2427.8,3.75
"659",2431.6,4.19
"660",2432.8,4.38
"661",2436.1,4.16
"662",2438.5,4.2
"663",2444.3,3.93
"664",2447.1,3.74
"665",2452.7,3.71
"666",2461.4,3.26
"667",2463.8,3.23
"668",2475.5,3.48
"669",2478.9,3.99
"670",2481.6,4.13
"671",2484.6,4.15
"672",2490.4,4.03
"673",2494.5,3.71
"674",2496,3.71
"675",2501.4,3.45
"676",2505.7,3.28
"677",2510.2,3.91
"678",2518.3,4.42
"679",2521.5,4.31
"680",2523.9,4.3
"681",2528.8,4.08
"682",2530.5,4.16
"683",2535.8,3.79
"684",2539.2,3.56
"685",2544.5,3.35
"686",2558.6,3.38
"687",2570.1,3.51
"688",2571.7,3.61
"689",2575,3.37
"690",2577.3,3.28
"691",2580.4,3.35
"692",2586.2,3.23
"693",2589,3.33
"694",2591.6,3.31
"695",2594.2,3.59
"696",2598.1,3.61
"697",2599.5,4.02
"698",2602.9,3.8
"699",2605.8,3.77
"700",2609.1,3.72
"701",2612.4,3.65
"702",2616.5,3.41
"703",2622.2,3.26
"704",2626.1,3.05
"705",2630.4,3.34
"706",2634.3,3.38
"707",2638.3,3.65
"708",2641.4,3.76
"709",2644.9,3.96
"710",2652.3,3.47
"711",2656.3,3.36
"712",2660.5,3.12
"713",2672.7,3.13
"714",2677,3.37
"715",2685.2,3.75
"716",2687.8,3.96
"717",2693,3.43
"718",2696.8,3.62
"719",2701.7,3.56
"720",2704.7,3.95
"721",2708,3.97
"722",2714.2,4.1
"723",2720.8,4.13
"724",2724.8,3.46
"725",2733.5,3.42
"726",2739,3.39
"727",2743.5,3.27
"728",2749.6,3.23
"729",2755,3.25
"730",2767.3,3.16
"731",2772.4,3.32
"732",2775.6,4
"733",2781.2,3.33
"734",2785.6,3.21
"735",2788.7,3.05
"736",2792,3.33
"737",2798.6,3.41
"738",2801.8,3.59
"739",2804.3,3.71
"740",2806.9,3.76
"741",2812,3.58
"742",2814.2,3.61
"743",2818.7,3.41
"744",2821.5,3.3
"745",2829.8,3.12
"746",2834.3,3.12
"747",2847.4,3.43
"748",2854.7,3.53
"749",2856.9,3.17
"750",2862,3.32
"751",2865.3,3.05
"752",2868.8,3.18
"753",2872.1,3.07
"754",2875.6,3.38
"755",2881.5,3.25
"756",2882.5,3.23
"757",2894.2,2.97
"758",2896.2,3.18
"759",2899,2.81
"760",2903.3,3.01
"761",2904.8,3.11
"762",2908.8,3.14
"763",2912.4,3.38
"764",2920.7,3.35
"765",2924.9,3.4
"766",2929,2.83
"767",2933,3.53
"768",2940.5,2.99
"769",2941.7,3.03
"770",2945.5,2.85
"771",2948,2.8
"772",2951,2.81
"773",2953.8,2.85
"774",2956.5,3
"775",2959.9,2.93
"776",2963.7,3.03
"777",2967.3,3.32
"778",2973.1,3.39
"779",2974.9,3.31
"780",2978.7,3.26
"781",2981.6,3.24
"782",2984.8,3.06
"783",2988.2,2.98
"784",2991.6,3.24
"785",2995.6,3.17
"786",2998.5,3.22
"787",3001.9,3.08
"788",3008,3.25
"789",3010.5,3.23
"790",3015.8,3.39
"791",3019.1,3.24
"792",3023.9,3.3
"793",3028.2,3.19
"794",3032.2,2.85
"795",3035.7,3.08
"796",3039.5,2.98
"797",3045.1,3.42
"798",3053.3,3.22
"799",3055.3,3.23
"800",3059.6,2.9
"801",3062.6,3.09
"802",3065.7,2.7
"803",3068.5,2.64
"804",3072.1,2.97
"805",3078.4,3
"806",3081.2,2.83
"807",3087.4,2.99
"808",3092.9,3.01
"809",3096.8,2.95
"810",3099.5,3.07
"811",3103.5,2.87
"812",3107.1,3.02
"813",3110.3,3.07
"814",3132.5,2.97
"815",3139.5,3.14
"816",3145.9,2.83
"817",3152.4,2.71
"818",3158,2.77
"819",3160.6,2.82
"820",3163.5,2.85
"821",3169.4,2.89
"822",3172.3,2.88
"823",3175.2,2.93
"824",3178.1,3.07
"825",3182.4,2.66
"826",3183.6,2.69
"827",3187.3,2.77
"828",3189.4,2.62
"829",3193.1,2.75
"830",3196.1,2.57
"831",3200.1,2.67
"832",3204.3,2.71
"833",3211.6,2.88
"834",3217.4,2.66
"835",3220,2.83
"836",3223.2,2.71
"837",3226,2.75
"838",3229,2.72
"839",3231.9,2.87
"840",3237.4,2.74
"841",3246.8,2.86
"842",3248.3,2.72
"843",3251.7,2.74
"844",3255.2,3.11
"845",3260.4,3.16
"846",3270.7,3.54
"847",3281.4,3.41
"848",3294.5,3.77
"849",3306.2,3.41
"850",3334.6,3.39
"851",3339.1,3.55
"852",3347.4,3.06
"853",3356.5,2.88
"854",3360,3.19
"855",3364,2.92
"856",3367.7,3.15
"857",3371.5,3.1
"858",3375.7,3.3
"859",3384.3,3.26
"860",3387.3,3.2
"861",3393.4,3.26
"862",3396.8,3.28
"863",3400.4,3.3
"864",3404.1,3.28
"865",3408.2,3.3
"866",3412.3,3.13
"867",3416.4,3.04
"868",3420.4,3.13
"869",3420.7,3.52
"870",3425.1,3.44
"871",3430.6,3.31
"872",3436.9,3.11
"873",3442.6,3.25
"874",3448.3,3.11
"875",3453.9,3.17
"876",3459.6,3.2
"877",3464.3,3.44
"878",3469.6,3.28
"879",3471.5,3.07
"880",3475.3,3
"881",3477.9,2.89
"882",3481,3.21
"883",3484,3.08
"884",3487,2.93
"885",3490,3.12
"886",3493,3.18
"887",3500.7,2.76
"888",3502.4,2.88
"889",3506.1,2.94
"890",3509.2,2.89
"891",3513,2.98
"892",3516.9,3.08
"893",3522.3,3.24
"894",3528.1,3.22
"895",3533.4,3.08
"896",3539.5,3.07
"897",3548.9,3.05
"898",3552.7,3.01
"899",3558.2,3.17
"900",3563.8,3.14
"901",3568.7,3.1
"902",3574.2,3.05
"903",3579.6,3.08
"904",3584.8,3.12
"905",3585.5,3.05
"906",3590,3.16
"907",3595.3,2.98
"908",3596.1,2.92
"909",3601,2.97
"910",3606.6,3.09
"911",3607.8,3
"912",3611.1,3.06
"913",3614.8,3.19
"914",3618.4,3.19
"915",3622,3.42
"916",3622.5,3.41
"917",3625.7,3.51
"918",3629.3,3.41
"919",3629.8,3.49
"920",3632.9,3.38
"921",3636.5,3.28
"922",3636.9,3.34
"923",3639.9,3.19
"924",3643.3,3.08
"925",3644.2,3.17
"926",3646.7,2.9
"927",3650.1,3
"928",3653.5,3.11
"929",3656.9,3.58
"930",3657.5,3.24
"931",3660.2,3.26
"932",3663.5,3.45
"933",3664.2,3.47
"934",3666.8,3.49
"935",3670.1,3.54
"936",3670.7,3.5
"937",3673.1,3.43
"938",3675.7,3.33
"939",3676.4,3.36
"940",3678.4,3.21
"941",3681.1,3
"942",3681.6,3.05
"943",3683.8,3
"944",3686.2,2.98
"945",3686.6,2.95
"946",3689,2.86
"947",3690.9,3.13
"948",3691.3,3.02
"949",3692.7,2.93
"950",3694.3,3.04
"951",3694.6,3.08
"952",3699.1,2.98
"953",3699.8,3.04
"954",3701.9,3
"955",3704.5,3.15
"956",3705.1,3.07
"957",3707.7,3.03
"958",3711,3.37
"959",3711.7,3.33
"960",3714.4,3.37
"961",3717.4,3.19
"962",3717.9,3.22
"963",3721.3,2.97
"964",3752.9,3.12
"965",3760.2,2.98
"966",3767.7,3.07
"967",3775.1,3.01
"968",3782.6,3.13
"969",3790.1,3.3
"970",3798,3.32
"971",3805.9,3.14
"972",3813.7,3.02
"973",3821.6,2.94
"974",3829.1,3.18
"975",3839.1,3.07
"976",3850.4,3.04
"977",3861.1,3.12
"978",3870.3,3.25
"979",3885.8,3.11
"980",3889.8,3.03
"981",3895.3,3.03
"982",3900.3,2.94
"983",3904.7,2.94
"984",3909.4,2.99
"985",3914.5,3.05
"986",3919.1,3.1
"987",3922.5,3.02
"988",3922.5,3.14
"989",3928.3,2.77
"990",3928.3,2.89
"991",3934.5,2.91
"992",3937.8,2.9
"993",3941.8,3.4
"994",3945.6,3.32
"995",3945.6,3.41
"996",3949.5,3.09
"997",3949.5,3.27
"998",3953.7,2.99
"999",3956.5,2.92
"1000",3961.2,2.8
"1001",3964.9,2.96
"1002",3969.6,2.96
"1003",3972.7,3.17
"1004",3972.7,3.2
"1005",3975.2,3.15
"1006",3978.5,3.14
"1007",3983,2.92
"1008",3987.1,3.17
"1009",3992.7,3.22
"1010",3996.4,3.39
"1011",3998.9,3.36
"1012",4004.1,3.03
"1013",4007.2,3.05
"1014",4011,3.02
"1015",4013.5,2.78
"1016",4016,2.96
"1017",4018,2.98
"1018",4020.9,3.04
"1019",4026.8,2.9
"1020",4028.6,3.08
"1021",4032.3,3.08
"1022",4038.2,3.2
"1023",4042.6,3.15
"1024",4046.7,3
"1025",4050.8,2.9
"1026",4053.1,2.84
"1027",4055.3,2.95
"1028",4057.3,3.07
"1029",4060.1,3.11
"1030",4065.7,2.79
"1031",4067.7,2.87
"1032",4070.4,2.93
"1033",4074.3,3.08
"1034",4077.2,3.06
"1035",4077.2,3.05
"1036",4080.1,3.03
"1037",4084,3.13
"1038",4088.7,3.18
"1039",4090.7,3.17
"1040",4093.7,3.25
"1041",4099.5,2.96
"1042",4101.5,2.98
"1043",4104.2,3.09
"1044",4106.8,3.11
"1045",4151.4,3.44
"1046",4151.4,3.25
"1047",4155.7,3.17
"1048",4158.3,3.23
"1049",4162.9,3.26
"1050",4170.5,3.09
"1051",4171.8,3.14
"1052",4173.3,2.95
"1053",4176.9,2.91
"1054",4181,2.91
"1055",4184.6,2.97
"1056",4188.6,3
"1057",4192.4,3.07
"1058",4199.8,3.13
"1059",4203.4,3.25
"1060",4208.3,3.01
"1061",4213,2.99
"1062",4213,3.07
"1063",4216.2,3.09
"1064",4218,3.05
"1065",4222.4,3.06
"1066",4227.4,3.08
"1067",4231.7,3
"1068",4236.4,3.01
"1069",4241.5,2.96
"1070",4246.4,3
"1071",4252,3.01
"1072",4252,3.2
"1073",4252,3.09
"1074",4259.4,3.02
"1075",4262.4,3.04
"1076",4265.4,2.97
"1077",4268.1,3.02
"1078",4271.8,3.04
"1079",4277.9,3.03
"1080",4282.7,2.9
"1081",4286.7,3.02
"1082",4291.3,3.08
"1083",4294.4,3.12
"1084",4298.3,3.26
"1085",4302.8,3
"1086",4306.7,3.03
"1087",4309.8,2.94
"1088",4312.5,2.94
"1089",4316.5,2.98
"1090",4322.8,2.88
"1091",4328.7,2.95
"1092",4335.4,3.02
"1093",4341.7,3.1
"1094",4348.4,2.9
"1095",4354.8,2.96
"1096",4361.9,3.12
"1097",4367.6,3.12
"1098",4377.4,2.95
"1099",4381.8,2.96
"1100",4388,2.9
"1101",4388,2.96
"1102",4394.1,3.09
"1103",4398.7,3.07
"1104",4404.1,3.13
"1105",4452.9,2.98
"1106",4457.2,3.06
"1107",4461.5,3
"1108",4467.5,3.02
"1109",4472.8,2.97
"1110",4477.8,3.03
"1111",4481.5,3.05
"1112",4487.8,3.02
"1113",4491.8,2.96
"1114",4491.8,3.19
"1115",4495,3.02
"1116",4498.5,2.96
"1117",4502.8,3.08
"1118",4507.6,2.95
"1119",4510.1,2.95
"1120",4516.8,2.94
"1121",4521.8,2.97
"1122",4526.6,3.11
"1123",4531.2,3.06
"1124",4535.8,3.06
"1125",4541.2,2.91
"1126",4545.9,2.89
"1127",4551.4,2.81
"1128",4557.6,2.88
"1129",4560.8,2.81
"1130",4569.7,3.07
"1131",4578.3,3.3
"1132",4588.7,3.15
"1133",4588.7,3.17
"1134",4597.2,3.02
"1135",4597.2,3.13
"1136",4613,3.29
"1137",4626.2,2.96
"1138",4634.7,3.16
"1139",4642.3,3
"1140",4649.6,3.17
"1141",4657.9,3.01
"1142",4663.2,3
"1143",4671.3,2.84
"1144",4676.3,3.12
"1145",4681.9,3.13
"1146",4685.8,3.26
"1147",4689.7,3.3
"1148",4693.7,3.39
"1149",4696.6,3.21
"1150",4697.6,3.17
"1151",4701.6,3.16
"1152",4705.5,3.03
"1153",4709.5,3.07
"1154",4713.4,2.99
"1155",4717.5,3.06
"1156",4721.6,3.07
"1157",4725.7,3.06
"1158",4729.9,3.08
"1159",4729.9,3.21
"1160",4734,3.08
"1161",4736.7,3.14
"1162",4738.1,3.12
"1163",4742.3,3.15
"1164",4746.3,2.96
"1165",4749.8,3.08
"1166",4754.3,3
"1167",4758.8,3.06
"1168",4764.1,3.08
"1169",4770,3.23
"1170",4777.1,3.21
"1171",4782.2,3.12
"1172",4811.7,3.11
"1173",4817.8,3.03
"1174",4821.5,3.16
"1175",4827.6,3.03
"1176",4832.4,3.18
"1177",4837.5,3.09
"1178",4842.3,3.05
"1179",4847.7,3.32
"1180",4853.8,3.17
"1181",4857.5,3.11
"1182",4859.8,3.1
"1183",4862.9,3.13
"1184",4866,2.96
"1185",4868.6,2.96
"1186",4871.1,2.92
"1187",4873.8,3.04
"1188",4876.9,3.01
"1189",4879.4,3.08
"1190",4882.9,3.11
"1191",4885.3,3.26
"1192",4887.2,3.13
"1193",4888.4,3.3
"1194",4891.9,3.26
"1195",4897.1,3.21
"1196",4902,3.2
"1197",4906.5,3.15
"1198",4911.4,2.89
"1199",4916.9,2.99
"1200",4921.3,3
"1201",4928.6,2.93
"1202",4933.8,3.16
"1203",4938.2,3.16
"1204",4943.1,3.21
"1205",4950.5,3.17
"1206",4959.4,3.08
"1207",4970.6,3.09
"1208",4977.5,3.09
"1209",4986.1,3.1
"1210",4995.7,3.06
"1211",5004.8,3.32
"1212",5010.9,3.22
"1213",5018.8,3.04
"1214",5023.7,2.73
"1215",5030.9,2.95
"1216",5036.9,2.89
"1217",5042.5,3.22
"1218",5047.4,3.35
"1219",5051.2,3.15
"1220",5058.3,3.09
"1221",5058.3,3.25
"1222",5066.3,3.03
"1223",5073.1,3.09
"1224",5079.1,2.95
"1225",5083.9,3.05
"1226",5091.7,2.98
"1227",5099.3,3.18
"1228",5105,3.22
"1229",5112.4,2.93
"1230",5117.7,2.95
"1231",5124.6,2.76
"1232",5132.1,3.12
"1233",5139.5,3.07
"1234",5142.3,3.19
"1235",5144.3,3.07
"1236",5148,2.95
"1237",5170.4,3.16
"1238",5176.6,3.18
"1239",5183.3,3.12
"1240",5190.4,3.12
"1241",5196.2,3.16
"1242",5202,3.13
"1243",5205.5,3.21
"1244",5209,3.21
"1245",5213.1,3.12
"1246",5216.1,3.12
"1247",5219.6,3.01
"1248",5223.8,3.01
"1249",5228.6,3.05
"1250",5234.1,3.03
"1251",5239.3,2.91
"1252",5245.1,3.11
"1253",5249.6,3.31
"1254",5254.7,3.36
"1255",5259.3,3.26
"1256",5263.5,3.13
"1257",5266.3,3.27
"1258",5268,3.12
"1259",5273.2,3.19
"1260",5278.7,3.19
"1261",5284.3,3.25
"1262",5291.7,3.19
"1263",5301,3.02
"1264",5307.5,3.18
"1265",5313.5,2.88
"1266",5317.9,3.06
