Time,Series,Value
0,A,0.475977441
1,A,0.293667385
2,A,0.144044116
3,A,-0.22583795
4,A,-0.105990202
5,A,0.760716603
6,A,-0.012805586
7,A,-0.555348294
8,A,-0.367548762
9,A,-0.681155695
10,A,0.033027986
11,A,-0.073596647
12,A,-0.560600109
13,A,-1.207639523
14,A,-1.05405086
15,A,-0.964257345
16,A,-0.725466092
17,A,-0.893490765
18,A,-1.163131174
19,A,-0.68319142
20,A,-0.596724132
21,A,0.18046323
22,A,0.085717292
23,A,0.616169677
24,A,-0.411082389
25,A,-0.228633859
26,A,-0.387209679
27,A,-1.236914784
28,A,-0.88582721
29,A,-0.27544471
30,A,-0.046986198
31,A,0.137768361
32,A,0.407191306
33,A,0.491731099
34,A,0.72780564
35,A,0.434184188
36,A,0.74225574
37,A,0.975332199
38,A,1.772471216
39,A,1.708088273
40,A,1.273336455
41,A,0.5419322
42,A,-0.146453239
43,A,0.153199616
44,A,0.810026444
45,A,0.073821044
46,A,-0.10662874
47,A,-0.242517146
48,A,-0.596125494
49,A,-0.549691904
50,A,-1.067642329
51,A,-0.883367041
52,A,-0.750546867
53,A,0.44790339
54,A,-0.04137466
55,A,-0.497333026
56,A,0.040888443
57,A,0.528630852
58,A,0.308669737
59,A,-0.042405657
60,A,0.320113944
61,A,0.604264418
62,A,0.475995585
63,A,0.720027197
64,A,0.441663749
65,A,0.383838185
66,A,0.605136064
67,A,0.901968147
68,A,1.276837258
69,A,1.104106814
70,A,1.45938588
71,A,1.019292598
72,A,0.756719684
73,A,1.305493391
74,A,1.278562697
75,A,0.966349926
76,A,0.147451688
77,A,-0.954353556
78,A,-0.782248499
79,A,-0.160596853
80,A,-0.204928115
81,A,0.282056203
82,A,0.804809389
83,A,0.691833355
84,A,1.284919387
85,A,1.62563443
86,A,1.246019198
87,A,1.408238647
88,A,0.995132783
89,A,-0.174839363
90,A,-0.382944842
91,A,-0.473367137
92,A,-1.084562687
93,A,-1.47710067
94,A,-1.131499013
95,A,-0.454629552
96,A,-0.638914141
97,A,-0.096046558
98,A,-0.568338207
99,A,-0.188952657
100,A,-0.774477578
101,A,-0.698726657
102,A,-0.55397472
103,A,-0.512247339
104,A,-0.34277406
105,A,-0.227445762
106,A,-0.547210566
107,A,-0.466875616
108,A,-0.260948766
109,A,0.151677673
110,A,-0.542122093
111,A,-0.362355092
112,A,0.053016709
113,A,-0.551308094
114,A,-0.705248946
115,A,-1.467504131
116,A,-1.796263349
117,A,-1.625199345
118,A,-1.665789672
119,A,-1.508255566
120,A,-1.553701438
121,A,-1.065037098
122,A,-1.209810205
123,A,-0.792897704
124,A,-1.052939337
125,A,-0.931234923
126,A,-0.518319378
127,A,-0.811257893
128,A,-0.900502409
129,A,-0.890199485
130,A,-1.47983356
131,A,-1.70252898
132,A,-1.595347811
133,A,-1.378944632
134,A,-1.707932083
135,A,-1.70291643
136,A,-1.227773493
137,A,-1.489839045
138,A,-1.798976495
139,A,-1.837740173
140,A,-1.518478782
141,A,-0.922978962
142,A,-0.499316461
143,A,-0.10663877
144,A,-0.066873977
145,A,-0.030985218
146,A,-0.643841604
147,A,-0.515539528
148,A,-0.589638318
149,A,-1.159915773
150,A,-1.200170938
151,A,-1.200770881
152,A,-1.540358148
153,A,-0.317550357
154,A,-0.547764117
155,A,-0.383296361
156,A,-0.810466468
157,A,0.016482857
158,A,-0.244157658
159,A,-0.277835905
160,A,-0.510114934
161,A,-0.211132987
162,A,0.544487398
163,A,0.423565366
164,A,0.508540525
165,A,1.244422121
166,A,0.892127265
167,A,0.868623842
168,A,0.500503587
169,A,1.130747506
170,A,1.706099081
171,A,1.390401746
172,A,1.454565484
173,A,1.658755828
174,A,1.460321875
175,A,1.477787333
176,A,1.447397982
177,A,1.447787533
178,A,0.618845112
179,A,0.433415633
180,A,0.480569702
181,A,0.861777951
182,A,0.845576825
183,A,0.74688134
184,A,0.433693406
185,A,0.830499556
186,A,1.994613545
187,A,1.069643007
188,A,1.792078702
189,A,1.734823643
190,A,1.533157572
191,A,1.255031467
192,A,1.098118868
193,A,0.997528522
194,A,0.427071363
195,A,0.321138749
196,A,0.466464839
197,A,0.22148836
198,A,-0.647307207
199,A,-0.383378629
200,A,-0.826956558
201,A,-1.267616988
202,A,-1.231110746
203,A,-0.686268519
204,A,-0.77474738
205,A,-0.156106152
206,A,-0.296460665
207,A,-0.511261744
208,A,-1.322240728
209,A,-1.806289033
210,A,-1.79211658
211,A,-1.621265671
212,A,-1.651232639
213,A,-1.626899819
214,A,-1.03409854
215,A,-0.469491206
216,A,0.394814337
217,A,0.657486676
218,A,0.001639039
219,A,0.322302061
220,A,1.239075267
221,A,0.80869752
222,A,-0.247746731
223,A,-0.400091733
224,A,-0.110291358
225,A,0.25172702
226,A,-0.542266081
227,A,-1.169201849
228,A,-1.397838972
229,A,-1.140482296
230,A,-0.978013535
231,A,-1.169263844
232,A,-0.901899755
233,A,-1.028646531
234,A,-0.679341204
235,A,-0.820422679
236,A,-0.769784751
237,A,-0.882273949
238,A,-1.153141617
239,A,-0.300883097
240,A,0.606544041
241,A,1.377549235
242,A,0.86426034
243,A,1.265513758
244,A,1.358047271
245,A,0.479793433
246,A,0.217568259
247,A,0.504385661
248,A,0.148664246
249,A,-0.704717535
250,A,-0.739717069
251,A,-0.894189352
252,A,-1.432090026
253,A,-1.740023734
254,A,-1.256912905
255,A,-1.106053682
256,A,-1.556876063
257,A,-2.298634959
258,A,-1.917356664
259,A,-1.434514725
260,A,-0.53897539
261,A,-0.469668539
262,A,-1.269150228
263,A,-1.914050839
264,A,-2.329018532
265,A,-1.949752548
266,A,-2.533270717
267,A,-2.85816717
268,A,-2.858067036
269,A,-3.039309652
270,A,-3.003071287
271,A,-3.068432527
272,A,-2.443894987
273,A,-2.640721315
274,A,-1.66646349
275,A,-0.768811962
276,A,-0.510758665
277,A,-0.797463973
278,A,-1.129423973
279,A,-1.568147887
280,A,-1.49243695
281,A,-0.837853791
282,A,-0.637684542
283,A,-0.324445876
284,A,-0.731281999
285,A,-0.614569878
286,A,-0.987507812
287,A,-0.733919577
288,A,-0.633361089
289,A,-0.788310184
290,A,-0.771182874
291,A,0.29201765
292,A,-0.603545429
293,A,-0.742353037
294,A,-1.156391144
295,A,-0.379982877
296,A,-0.532138967
297,A,-0.152284113
298,A,0.460373125
299,A,0.625401494
300,A,0.148026919
301,A,-0.123825447
302,A,0.675432583
303,A,0.499611265
304,A,1.394736668
305,A,0.879208772
306,A,0.812803611
307,A,1.232432396
308,A,0.949683914
309,A,0.286801175
310,A,-0.346329333
311,A,-0.247388691
312,A,-0.539008094
313,A,0.099961857
314,A,0.895736981
315,A,1.411426662
316,A,0.964107344
317,A,1.356803033
318,A,1.251222517
319,A,0.598117317
320,A,-0.055290881
321,A,-0.395498123
322,A,-0.688352422
323,A,-0.562055548
324,A,-0.355496781
325,A,-0.059935933
326,A,-0.104377162
327,A,0.844412747
328,A,1.180770659
329,A,1.236945939
330,A,1.28230955
331,A,1.373892713
332,A,0.707548729
333,A,1.220393203
334,A,0.355757097
335,A,0.209971593
336,A,0.765304103
337,A,0.409688506
338,A,0.912086425
339,A,0.256699437
340,A,0.060608063
341,A,0.37556321
342,A,-0.19395132
343,A,-0.293928236
344,A,0.476124775
345,A,-0.121967677
346,A,0.317169602
347,A,0.085742072
348,A,-0.371108871
349,A,-0.7284974
350,A,0.036940957
351,A,0.321563845
352,A,0.924396236
353,A,0.507906377
354,A,0.358967842
355,A,0.394213019
356,A,1.222101443
357,A,0.956421025
358,A,1.582702453
359,A,1.198614132
360,A,1.350416211
361,A,0.963845379
362,A,1.063577134
363,A,0.572598393
364,A,1.00195393
365,A,0.965053212
366,A,1.634139229
367,A,1.129802994
368,A,0.208002182
369,A,0.365877719
370,A,-0.365217533
371,A,-0.665214477
372,A,-0.406307597
373,A,-0.981426736
374,A,-1.011753118
375,A,0.288788499
376,A,0.854640375
377,A,0.273972625
378,A,0.051596772
379,A,0.058370246
380,A,0.484025953
381,A,0.886811588
382,A,0.157000929
383,A,-0.596563204
384,A,-0.751826482
385,A,-0.801435705
386,A,-0.966408264
387,A,-0.409949906
388,A,0.148761635
389,A,0.336223388
390,A,0.294604014
391,A,0.046816207
392,A,0.906583947
393,A,0.035951676
394,A,0.717272939
395,A,0.31576815
396,A,0.582017715
397,A,0.866919503
398,A,1.031551608
399,A,1.55901794
400,A,2.105876817
401,A,2.354183995
402,A,1.746065049
403,A,1.160841836
404,A,1.239129795
405,A,0.705764462
406,A,1.215450858
407,A,0.800546441
408,A,0.149733389
409,A,0.187752639
410,A,0.361035629
411,A,0.421896474
412,A,-0.28691343
413,A,-1.064259591
414,A,-0.672556958
415,A,-0.904423342
416,A,-0.727496569
417,A,-1.202649289
418,A,-1.226270818
419,A,-0.755574541
420,A,-0.738983524
421,A,-0.36067533
422,A,0.085504674
423,A,0.123646146
424,A,0.473820585
425,A,0.904680414
426,A,0.705891003
427,A,1.022936382
428,A,1.24066979
429,A,1.066839553
430,A,0.962721735
431,A,1.171241026
432,A,1.244890628
433,A,0.670931039
434,A,0.208805616
435,A,0.536994275
436,A,0.517532502
437,A,0.374393547
438,A,1.107230279
439,A,0.987352131
440,A,1.595287378
441,A,2.455723681
442,A,2.376266231
443,A,2.175821714
444,A,1.76394647
445,A,1.634023808
446,A,1.060059084
447,A,0.78159506
448,A,1.067084915
449,A,0.30991711
450,A,-0.094561632
451,A,0.376977458
452,A,0.148379984
453,A,0.103279734
454,A,0.147650246
455,A,-0.281127732
456,A,-0.434266946
457,A,0.374509551
458,A,1.330966079
459,A,0.366438528
460,A,-0.195543
461,A,-0.654986279
462,A,-0.599991017
463,A,-0.513679448
464,A,0.06032573
465,A,0.484921957
466,A,0.362408765
467,A,-0.151535725
468,A,-1.078300297
469,A,-0.800645565
470,A,-0.30062553
471,A,-0.248893703
472,A,-0.570943951
473,A,0.054372501
474,A,0.023453397
475,A,0.429054399
476,A,0.282663988
477,A,-0.328776253
478,A,-0.641892597
479,A,-0.254992178
480,A,-0.420337198
481,A,0.304261024
482,A,0.908580736
483,A,1.47143896
484,A,1.858675442
485,A,1.733520189
486,A,1.075803758
487,A,1.851591041
488,A,1.529417824
489,A,1.586693026
490,A,1.125330159
491,A,1.176130862
492,A,1.173437198
493,A,0.793242566
494,A,1.242738614
495,A,1.131964247
496,A,0.684353231
497,A,0.787819653
498,A,1.121425165
499,A,0.556779269
0,B,-0.524816991
1,B,-0.920621493
2,B,0.404410957
3,B,-1.736222522
4,B,-0.029842951
5,B,0.756091487
6,B,-0.454110537
7,B,0.273307967
8,B,1.346498033
9,B,-1.791851191
10,B,1.101553803
11,B,1.080282434
12,B,-0.228100709
13,B,-0.565933303
14,B,-0.277362792
15,B,-0.629812503
16,B,0.296889349
17,B,-1.306222736
18,B,-2.186289671
19,B,-1.155174267
20,B,0.501705165
21,B,-1.263467385
22,B,-0.96292491
23,B,0.739204238
24,B,-0.576233846
25,B,1.831857073
26,B,-0.899113138
27,B,-1.367860317
28,B,-2.13240289
29,B,-1.692566094
30,B,-0.95864082
31,B,1.856874932
32,B,0.038345298
33,B,-0.765559704
34,B,0.037224565
35,B,-1.759951563
36,B,2.355549791
37,B,0.186726382
38,B,1.761123911
39,B,3.705335299
40,B,1.537854004
41,B,0.903376746
42,B,1.585734457
43,B,-0.144876579
44,B,0.723932789
45,B,-0.881683401
46,B,-1.23791434
47,B,1.290473752
48,B,-1.577917166
49,B,-0.174681147
50,B,-1.418673465
51,B,-0.471142937
52,B,-0.019338791
53,B,-0.721522019
54,B,-1.941298127
55,B,0.945315644
56,B,0.536539348
57,B,0.248052849
58,B,0.921553816
59,B,0.15924044
60,B,2.13127018
61,B,0.093011045
62,B,1.531207481
63,B,0.830165422
64,B,0.287077889
65,B,-0.047090607
66,B,1.816399759
67,B,0.895293175
68,B,1.24032352
69,B,3.298633264
70,B,1.180923205
71,B,-0.844403417
72,B,1.049095452
73,B,3.240318265
74,B,2.206290502
75,B,1.020960393
76,B,0.451494805
77,B,1.058123073
78,B,-0.784072909
79,B,-0.207558732
80,B,-0.366350424
81,B,4.135196982
82,B,0.665631109
83,B,1.596496521
84,B,1.426530411
85,B,0.533881381
86,B,1.494520757
87,B,1.430642114
88,B,0.917637808
89,B,-1.45562799
90,B,0.603199862
91,B,-0.716939324
92,B,0.317096023
93,B,-2.216654618
94,B,0.026946428
95,B,-0.017362298
96,B,-1.492796156
97,B,-2.124615659
98,B,-1.325492239
99,B,0.76446349
100,B,-0.731170234
101,B,-0.817073104
102,B,-0.249539098
103,B,-0.300500849
104,B,-0.964630735
105,B,-1.278752249
106,B,-1.735168995
107,B,0.273975856
108,B,1.160633485
109,B,-0.568744001
110,B,-0.74615734
111,B,-0.076044441
112,B,0.928726296
113,B,-0.64611529
114,B,-0.26885002
115,B,-0.716618261
116,B,-1.109016692
117,B,-0.739941215
118,B,-2.626513456
119,B,-1.595927405
120,B,-1.536941037
121,B,-2.159914573
122,B,-1.667202191
123,B,-1.960368552
124,B,-0.616600349
125,B,1.375956675
126,B,0.315698539
127,B,0.878614832
128,B,-1.034305339
129,B,0.427555601
130,B,-2.726930776
131,B,-0.27927756
132,B,-1.111907171
133,B,-1.64768734
134,B,-2.417134099
135,B,-2.661741656
136,B,-0.476111378
137,B,-1.148762701
138,B,-1.22510405
139,B,-1.058107565
140,B,0.909090002
141,B,-0.157994
142,B,0.252462135
143,B,-1.627724491
144,B,0.317843356
145,B,0.413658377
146,B,0.436530058
147,B,-0.072433677
148,B,-0.877162446
149,B,-1.875879871
150,B,-0.447965073
151,B,-2.194065637
152,B,-1.593073732
153,B,1.235523426
154,B,0.538081761
155,B,-2.098673053
156,B,-0.610887168
157,B,-0.34534466
158,B,-0.670042045
159,B,-0.024422318
160,B,-1.476547433
161,B,0.240572269
162,B,0.396270978
163,B,0.709380603
164,B,0.662129603
165,B,0.848635945
166,B,2.410661307
167,B,3.383739336
168,B,0.529322353
169,B,-0.840462416
170,B,2.547886384
171,B,2.248673231
172,B,0.540086257
173,B,2.204499222
174,B,0.979285477
175,B,0.833031605
176,B,0.873609027
177,B,1.340240524
178,B,-0.084031806
179,B,1.509867355
180,B,0.732085706
181,B,1.114953136
182,B,1.661331044
183,B,2.305777231
184,B,1.024183355
185,B,0.51173078
186,B,0.468696925
187,B,-0.881642466
188,B,-0.268037969
189,B,1.783602136
190,B,0.529123997
191,B,2.174460428
192,B,0.507172929
193,B,-0.079783413
194,B,0.156629739
195,B,1.228561492
196,B,1.64894235
197,B,1.310873845
198,B,1.053966299
199,B,-0.617541119
200,B,-2.175402392
201,B,-0.679618867
202,B,-0.920834267
203,B,-0.141325316
204,B,-0.485817607
205,B,-0.451918399
206,B,0.767371634
207,B,-1.676749725
208,B,-2.944197516
209,B,-2.335159902
210,B,-0.227753294
211,B,-1.371222305
212,B,-0.521439053
213,B,-2.597146969
214,B,-0.202409975
215,B,-0.24040113
216,B,-1.424659193
217,B,0.572927495
218,B,0.687451443
219,B,-0.304602743
220,B,1.559438879
221,B,0.159031509
222,B,-0.708082603
223,B,0.696095755
224,B,-0.120614356
225,B,0.283755303
226,B,0.703263896
227,B,-0.571143996
228,B,0.486400862
229,B,-0.879597766
230,B,-0.40565916
231,B,0.133156397
232,B,0.008167535
233,B,-1.468641478
234,B,0.798768862
235,B,-1.87625078
236,B,-1.028137393
237,B,-1.837226605
238,B,-3.758838885
239,B,0.837570221
240,B,-1.479059643
241,B,0.585658926
242,B,1.2675446
243,B,0.43420132
244,B,2.639802149
245,B,-0.834873839
246,B,-2.265620492
247,B,-0.472335092
248,B,0.730501414
249,B,-2.132146242
250,B,-1.466482886
251,B,-1.787569429
252,B,-1.443756249
253,B,-0.764509244
254,B,-3.029790874
255,B,-2.1845516
256,B,-0.084702424
257,B,-2.312913577
258,B,-2.639742684
259,B,-1.088899719
260,B,1.839346098
261,B,-0.932607381
262,B,-3.411142225
263,B,-1.774199709
264,B,0.139818593
265,B,-0.11935918
266,B,-2.930911202
267,B,-3.037168209
268,B,-1.514470243
269,B,-3.251235373
270,B,-3.940524178
271,B,-2.945114443
272,B,-1.314334697
273,B,-2.407325977
274,B,-1.150213359
275,B,-0.799580336
276,B,-3.277114091
277,B,-1.052128704
278,B,-2.516334286
279,B,-1.888867209
280,B,-2.38382246
281,B,0.296100378
282,B,-2.04540542
283,B,1.062241601
284,B,-1.153127311
285,B,0.763020109
286,B,-0.220802927
287,B,-2.008449107
288,B,0.078298681
289,B,0.367297047
290,B,-1.227964334
291,B,-0.003475796
292,B,-1.518673165
293,B,-1.107744369
294,B,-0.433928412
295,B,-1.317504255
296,B,-0.635371852
297,B,-0.134106018
298,B,0.059223972
299,B,1.062440664
300,B,-0.479727433
301,B,-0.022736981
302,B,1.857835572
303,B,0.200705379
304,B,3.371663165
305,B,1.083835309
306,B,0.721395473
307,B,2.540268486
308,B,1.210334262
309,B,-0.550138233
310,B,0.192146576
311,B,-0.441305668
312,B,-1.0669812
313,B,0.803550982
314,B,0.337323356
315,B,0.757862704
316,B,0.385309427
317,B,1.062351657
318,B,1.498037152
319,B,0.535650546
320,B,-0.301976316
321,B,0.368002912
322,B,0.380347327
323,B,-2.224539937
324,B,-0.931746365
325,B,-0.919114258
326,B,-1.834402743
327,B,0.317316387
328,B,1.415463876
329,B,1.819573623
330,B,-2.106692918
331,B,0.588944988
332,B,0.188966452
333,B,2.045270754
334,B,1.110851845
335,B,0.476851935
336,B,1.30401172
337,B,0.301435165
338,B,1.070723371
339,B,1.131723312
340,B,-1.721730093
341,B,1.274351763
342,B,-0.749244013
343,B,0.254501059
344,B,0.402516717
345,B,-0.336674494
346,B,1.323738359
347,B,0.606686028
348,B,-1.022012529
349,B,0.310882068
350,B,1.179279513
351,B,0.251806092
352,B,2.400444093
353,B,1.564392986
354,B,0.974958264
355,B,1.429893417
356,B,0.997725648
357,B,3.005106097
358,B,3.251087051
359,B,-0.16378934
360,B,1.117806137
361,B,2.06667208
362,B,-0.581871786
363,B,0.610603983
364,B,1.547453316
365,B,1.629492098
366,B,0.677799319
367,B,0.008570885
368,B,1.885890494
369,B,1.085120865
370,B,1.068686696
371,B,0.190473655
372,B,-0.321918712
373,B,-0.703773624
374,B,-1.857745866
375,B,-0.675970899
376,B,1.326799676
377,B,-1.807496229
378,B,0.236203762
379,B,-0.634780749
380,B,1.332512342
381,B,2.223714543
382,B,0.728509567
383,B,-2.254423885
384,B,0.800396005
385,B,0.403889843
386,B,-0.567717232
387,B,-0.046758669
388,B,0.023061792
389,B,-1.443952309
390,B,2.487750723
391,B,1.58110128
392,B,0.198488594
393,B,0.088216283
394,B,-1.449649122
395,B,0.232136048
396,B,0.713324835
397,B,-0.078368532
398,B,1.388930782
399,B,2.415318936
400,B,2.262805968
401,B,3.551395092
402,B,1.971671
403,B,1.719638512
404,B,0.279767901
405,B,-0.238543955
406,B,0.966489623
407,B,-0.725279
408,B,2.478886903
409,B,-1.585894954
410,B,0.60849999
411,B,0.152368916
412,B,-1.397238717
413,B,-0.171854298
414,B,-1.603799983
415,B,-0.937923144
416,B,0.586556715
417,B,-2.411474707
418,B,-1.498407556
419,B,0.212106582
420,B,0.048505258
421,B,-0.706906508
422,B,0.108304422
423,B,0.152661888
424,B,2.732025233
425,B,0.747406387
426,B,1.133404058
427,B,2.394431914
428,B,0.406857359
429,B,1.33334768
430,B,-0.064161115
431,B,1.814289344
432,B,1.561469448
433,B,0.725395561
434,B,0.5383028
435,B,0.958479866
436,B,0.475416738
437,B,2.288230473
438,B,2.400808552
439,B,0.398988927
440,B,1.801919463
441,B,2.025487832
442,B,2.800515084
443,B,3.438960791
444,B,2.568754871
445,B,-0.371739542
446,B,0.876517099
447,B,2.304436451
448,B,-0.880437084
449,B,1.138686236
450,B,0.388675691
451,B,-0.521396743
452,B,-1.705252492
453,B,-0.718169661
454,B,1.137783899
455,B,0.029467931
456,B,-2.968387974
457,B,1.061681467
458,B,1.395079298
459,B,-0.033519026
460,B,1.625042904
461,B,-1.342452495
462,B,-0.366219472
463,B,-0.665897797
464,B,1.444829065
465,B,0.109709834
466,B,0.852492168
467,B,-0.913262656
468,B,0.336890923
469,B,1.711645408
470,B,-1.117771592
471,B,-0.143044115
472,B,0.705242074
473,B,0.929033289
474,B,0.4425454
475,B,1.324395943
476,B,1.327717566
477,B,-1.237417784
478,B,0.078457963
479,B,-0.314286001
480,B,-0.601382057
481,B,0.826991584
482,B,-0.289849812
483,B,1.492945665
484,B,3.423881525
485,B,2.824242486
486,B,1.116379609
487,B,0.979733258
488,B,1.554878512
489,B,1.802753098
490,B,1.033200118
491,B,1.881418747
492,B,-0.25139709
493,B,2.153915372
494,B,2.070194017
495,B,2.127660955
496,B,0.255092862
497,B,1.132225901
498,B,1.853888807
499,B,0.268030748
